character_1,character_2,scene_duration,season_num,episode_num,episode_title,location,count_words_of_char_1,count_words_of_char_2
Three-Eyed Raven,Jon Snow,17,3,2,Dark Wings  Dark Words,The North,274,12104
Three-Eyed Raven,Robb Stark,17,3,2,Dark Wings  Dark Words,The North,274,3920
Jon Snow,Robb Stark,17,3,2,Dark Wings  Dark Words,The North,12104,3920
Bran Stark,Jojen Reed,238,3,2,Dark Wings  Dark Words,The North,3162,655
Jojen Reed,Three-Eyed Raven,13,3,2,Dark Wings  Dark Words,The North,655,274
Bran Stark,Rickon Stark,127,3,2,Dark Wings  Dark Words,The North,3162,124
Bran Stark,Shaggydog,68,3,2,Dark Wings  Dark Words,The North,3162,0
Bran Stark,Summer,281,3,2,Dark Wings  Dark Words,The North,3162,0
Bran Stark,Hodor,187,3,2,Dark Wings  Dark Words,The North,3162,81
Bran Stark,Osha,249,3,2,Dark Wings  Dark Words,The North,3162,1800
Rickon Stark,Shaggydog,68,3,2,Dark Wings  Dark Words,The North,124,0
Rickon Stark,Summer,127,3,2,Dark Wings  Dark Words,The North,124,0
Rickon Stark,Hodor,127,3,2,Dark Wings  Dark Words,The North,124,81
Rickon Stark,Osha,127,3,2,Dark Wings  Dark Words,The North,124,1800
Shaggydog,Summer,68,3,2,Dark Wings  Dark Words,The North,0,0
Shaggydog,Hodor,68,3,2,Dark Wings  Dark Words,The North,0,81
Shaggydog,Osha,68,3,2,Dark Wings  Dark Words,The North,0,1800
Summer,Hodor,127,3,2,Dark Wings  Dark Words,The North,0,81
Summer,Osha,238,3,2,Dark Wings  Dark Words,The North,0,1800
Hodor,Osha,138,3,2,Dark Wings  Dark Words,The North,81,1800
Robb Stark,Talisa Maegyr,126,3,2,Dark Wings  Dark Words,The Riverlands,3920,1298
Robb Stark,Roose Bolton,23,3,2,Dark Wings  Dark Words,The Riverlands,3920,2036
Talisa Maegyr,Roose Bolton,23,3,2,Dark Wings  Dark Words,The Riverlands,1298,2036
Robb Stark,Catelyn Stark,62,3,2,Dark Wings  Dark Words,The Riverlands,3920,3486
Theon Greyjoy,Master Torturer,125,3,2,Dark Wings  Dark Words,The North,5363,65
Jaime Lannister,Brienne of Tarth,471,3,2,Dark Wings  Dark Words,The Riverlands,11515,4025
Jaime Lannister,Riverlands Traveller,119,3,2,Dark Wings  Dark Words,The Riverlands,11515,60
Brienne of Tarth,Riverlands Traveller,119,3,2,Dark Wings  Dark Words,The Riverlands,4025,60
Joffrey Baratheon,King's Landing Tailor,41,3,2,Dark Wings  Dark Words,The Crownlands,3303,3
Joffrey Baratheon,Cersei Lannister,131,3,2,Dark Wings  Dark Words,The Crownlands,3303,15111
King's Landing Tailor,Cersei Lannister,41,3,2,Dark Wings  Dark Words,The Crownlands,3,15111
Sansa Stark,Shae,91,3,2,Dark Wings  Dark Words,The Crownlands,8796,1825
Sansa Stark,Loras Tyrell,65,3,2,Dark Wings  Dark Words,The Crownlands,8796,1093
Shae,Loras Tyrell,20,3,2,Dark Wings  Dark Words,The Crownlands,1825,1093
Sansa Stark,Margaery Tyrell,294,3,2,Dark Wings  Dark Words,The Crownlands,8796,3534
Loras Tyrell,Margaery Tyrell,18,3,2,Dark Wings  Dark Words,The Crownlands,1093,3534
Sansa Stark,Olenna Tyrell,276,3,2,Dark Wings  Dark Words,The Crownlands,8796,3924
Margaery Tyrell,Olenna Tyrell,276,3,2,Dark Wings  Dark Words,The Crownlands,3534,3924
Sansa Stark,Tyrell Servant,29,3,2,Dark Wings  Dark Words,The Crownlands,8796,10
Margaery Tyrell,Tyrell Servant,29,3,2,Dark Wings  Dark Words,The Crownlands,3534,10
Olenna Tyrell,Tyrell Servant,29,3,2,Dark Wings  Dark Words,The Crownlands,3924,10
Grey Wind,Robb Stark,66,3,2,Dark Wings  Dark Words,The Riverlands,0,3920
Grey Wind,Rickard Karstark,66,3,2,Dark Wings  Dark Words,The Riverlands,0,509
Grey Wind,Talisa Maegyr,66,3,2,Dark Wings  Dark Words,The Riverlands,0,1298
Robb Stark,Rickard Karstark,66,3,2,Dark Wings  Dark Words,The Riverlands,3920,509
Rickard Karstark,Talisa Maegyr,66,3,2,Dark Wings  Dark Words,The Riverlands,509,1298
Catelyn Stark,Talisa Maegyr,203,3,2,Dark Wings  Dark Words,The Riverlands,3486,1298
Jon Snow,Mance Rayder,143,3,2,Dark Wings  Dark Words,North of the Wall,12104,1200
Jon Snow,Tormund Giantsbane,77,3,2,Dark Wings  Dark Words,North of the Wall,12104,2294
Jon Snow,Ygritte,77,3,2,Dark Wings  Dark Words,North of the Wall,12104,2169
Jon Snow,Orell,77,3,2,Dark Wings  Dark Words,North of the Wall,12104,355
Mance Rayder,Tormund Giantsbane,77,3,2,Dark Wings  Dark Words,North of the Wall,1200,2294
Mance Rayder,Ygritte,77,3,2,Dark Wings  Dark Words,North of the Wall,1200,2169
Mance Rayder,Orell,77,3,2,Dark Wings  Dark Words,North of the Wall,1200,355
Tormund Giantsbane,Ygritte,77,3,2,Dark Wings  Dark Words,North of the Wall,2294,2169
Tormund Giantsbane,Orell,77,3,2,Dark Wings  Dark Words,North of the Wall,2294,355
Ygritte,Orell,77,3,2,Dark Wings  Dark Words,North of the Wall,2169,355
Samwell Tarly,Rast,160,3,2,Dark Wings  Dark Words,North of the Wall,6608,396
Samwell Tarly,Grenn,109,3,2,Dark Wings  Dark Words,North of the Wall,6608,808
Samwell Tarly,Eddison Tollett,109,3,2,Dark Wings  Dark Words,North of the Wall,6608,922
Samwell Tarly,Jeor Mormont,109,3,2,Dark Wings  Dark Words,North of the Wall,6608,1601
Grenn,Eddison Tollett,109,3,2,Dark Wings  Dark Words,North of the Wall,808,922
Grenn,Jeor Mormont,109,3,2,Dark Wings  Dark Words,North of the Wall,808,1601
Grenn,Rast,109,3,2,Dark Wings  Dark Words,North of the Wall,808,396
Eddison Tollett,Jeor Mormont,109,3,2,Dark Wings  Dark Words,North of the Wall,922,1601
Eddison Tollett,Rast,109,3,2,Dark Wings  Dark Words,North of the Wall,922,396
Jeor Mormont,Rast,109,3,2,Dark Wings  Dark Words,North of the Wall,1601,396
Summer,Jojen Reed,165,3,2,Dark Wings  Dark Words,The North,0,655
Bran Stark,Meera Reed,147,3,2,Dark Wings  Dark Words,The North,3162,743
Summer,Meera Reed,136,3,2,Dark Wings  Dark Words,The North,0,743
Jojen Reed,Osha,147,3,2,Dark Wings  Dark Words,The North,655,1800
Jojen Reed,Meera Reed,147,3,2,Dark Wings  Dark Words,The North,655,743
Osha,Meera Reed,171,3,2,Dark Wings  Dark Words,The North,1800,743
Arya Stark,Gendry,410,3,2,Dark Wings  Dark Words,The Riverlands,6329,1888
Arya Stark,Hot Pie,410,3,2,Dark Wings  Dark Words,The Riverlands,6329,952
Gendry,Hot Pie,410,3,2,Dark Wings  Dark Words,The Riverlands,1888,952
Arya Stark,Thoros of Myr,353,3,2,Dark Wings  Dark Words,The Riverlands,6329,0
Arya Stark,Anguy,241,3,2,Dark Wings  Dark Words,The Riverlands,6329,301
Gendry,Thoros of Myr,353,3,2,Dark Wings  Dark Words,The Riverlands,1888,0
Gendry,Anguy,241,3,2,Dark Wings  Dark Words,The Riverlands,1888,301
Hot Pie,Thoros of Myr,353,3,2,Dark Wings  Dark Words,The Riverlands,952,0
Hot Pie,Anguy,241,3,2,Dark Wings  Dark Words,The Riverlands,952,301
Thoros of Myr,Anguy,241,3,2,Dark Wings  Dark Words,The Riverlands,0,301
Tyrion Lannister,Shae,201,3,2,Dark Wings  Dark Words,The Crownlands,25790,1825
Margaery Tyrell,Joffrey Baratheon,286,3,2,Dark Wings  Dark Words,The Crownlands,3534,3303
Theon Greyjoy,Ramsay Snow,40,3,2,Dark Wings  Dark Words,The North,5363,3329
Hodor,Jojen Reed,119,3,2,Dark Wings  Dark Words,The North,81,655
Hodor,Meera Reed,70,3,2,Dark Wings  Dark Words,The North,81,743
Rickon Stark,Jojen Reed,59,3,2,Dark Wings  Dark Words,The North,124,655
Rickon Stark,Meera Reed,59,3,2,Dark Wings  Dark Words,The North,124,743
Arya Stark,Sandor Clegane,52,3,2,Dark Wings  Dark Words,The Riverlands,6329,3829
Gendry,Sandor Clegane,52,3,2,Dark Wings  Dark Words,The Riverlands,1888,3829
Hot Pie,Sandor Clegane,52,3,2,Dark Wings  Dark Words,The Riverlands,952,3829
Thoros of Myr,Sandor Clegane,52,3,2,Dark Wings  Dark Words,The Riverlands,0,3829
Anguy,Sandor Clegane,52,3,2,Dark Wings  Dark Words,The Riverlands,301,3829
Jaime Lannister,Locke,58,3,2,Dark Wings  Dark Words,The Riverlands,11515,729
Brienne of Tarth,Locke,58,3,2,Dark Wings  Dark Words,The Riverlands,4025,729
Locke,Riverlands Traveller,58,3,2,Dark Wings  Dark Words,The Riverlands,729,60
Hoster Tully,Robb Stark,131,3,3,Walk of Punishment,The Riverlands,0,3920
Hoster Tully,Brynden Tully,131,3,3,Walk of Punishment,The Riverlands,0,762
Hoster Tully,Catelyn Stark,131,3,3,Walk of Punishment,The Riverlands,0,3486
Hoster Tully,Talisa Maegyr,131,3,3,Walk of Punishment,The Riverlands,0,1298
Hoster Tully,Edmure Tully,131,3,3,Walk of Punishment,The Riverlands,0,601
Robb Stark,Brynden Tully,274,3,3,Walk of Punishment,The Riverlands,3920,762
Robb Stark,Catelyn Stark,131,3,3,Walk of Punishment,The Riverlands,3920,3486
Robb Stark,Talisa Maegyr,131,3,3,Walk of Punishment,The Riverlands,3920,1298
Robb Stark,Edmure Tully,274,3,3,Walk of Punishment,The Riverlands,3920,601
Brynden Tully,Catelyn Stark,280,3,3,Walk of Punishment,The Riverlands,762,3486
Brynden Tully,Talisa Maegyr,131,3,3,Walk of Punishment,The Riverlands,762,1298
Brynden Tully,Edmure Tully,274,3,3,Walk of Punishment,The Riverlands,762,601
Catelyn Stark,Talisa Maegyr,131,3,3,Walk of Punishment,The Riverlands,3486,1298
Catelyn Stark,Edmure Tully,131,3,3,Walk of Punishment,The Riverlands,3486,601
Talisa Maegyr,Edmure Tully,131,3,3,Walk of Punishment,The Riverlands,1298,601
Tywin Lannister,Grand Maester Pycelle,244,3,3,Walk of Punishment,The Crownlands,5972,1995
Tywin Lannister,Petyr Baelish,244,3,3,Walk of Punishment,The Crownlands,5972,8400
Tywin Lannister,Lord Varys,244,3,3,Walk of Punishment,The Crownlands,5972,7229
Tywin Lannister,Tyrion Lannister,244,3,3,Walk of Punishment,The Crownlands,5972,25790
Tywin Lannister,Cersei Lannister,244,3,3,Walk of Punishment,The Crownlands,5972,15111
Grand Maester Pycelle,Petyr Baelish,244,3,3,Walk of Punishment,The Crownlands,1995,8400
Grand Maester Pycelle,Lord Varys,244,3,3,Walk of Punishment,The Crownlands,1995,7229
Grand Maester Pycelle,Tyrion Lannister,244,3,3,Walk of Punishment,The Crownlands,1995,25790
Grand Maester Pycelle,Cersei Lannister,244,3,3,Walk of Punishment,The Crownlands,1995,15111
Petyr Baelish,Lord Varys,244,3,3,Walk of Punishment,The Crownlands,8400,7229
Petyr Baelish,Tyrion Lannister,371,3,3,Walk of Punishment,The Crownlands,8400,25790
Petyr Baelish,Cersei Lannister,244,3,3,Walk of Punishment,The Crownlands,8400,15111
Lord Varys,Tyrion Lannister,244,3,3,Walk of Punishment,The Crownlands,7229,25790
Lord Varys,Cersei Lannister,244,3,3,Walk of Punishment,The Crownlands,7229,15111
Tyrion Lannister,Cersei Lannister,244,3,3,Walk of Punishment,The Crownlands,25790,15111
Locke,Brienne of Tarth,250,3,3,Walk of Punishment,The Riverlands,729,4025
Locke,Jaime Lannister,437,3,3,Walk of Punishment,The Riverlands,729,11515
Brienne of Tarth,Jaime Lannister,250,3,3,Walk of Punishment,The Riverlands,4025,11515
Gendry,Thoros of Myr,40,3,3,Walk of Punishment,The Riverlands,1888,0
Gendry,Arya Stark,134,3,3,Walk of Punishment,The Riverlands,1888,6329
Thoros of Myr,Arya Stark,60,3,3,Walk of Punishment,The Riverlands,0,6329
Arya Stark,Sandor Clegane,25,3,3,Walk of Punishment,The Riverlands,6329,3829
Arya Stark,Anguy,25,3,3,Walk of Punishment,The Riverlands,6329,301
Sandor Clegane,Anguy,25,3,3,Walk of Punishment,The Riverlands,3829,301
Arya Stark,Hot Pie,114,3,3,Walk of Punishment,The Riverlands,6329,952
Hot Pie,Gendry,94,3,3,Walk of Punishment,The Riverlands,952,1888
Thoros of Myr,Hot Pie,20,3,3,Walk of Punishment,The Riverlands,0,952
Talisa Maegyr,Martyn Lannister,47,3,3,Walk of Punishment,The Riverlands,1298,43
Talisa Maegyr,Willem Lannister,47,3,3,Walk of Punishment,The Riverlands,1298,4
Martyn Lannister,Willem Lannister,47,3,3,Walk of Punishment,The Riverlands,43,4
Mance Rayder,Jon Snow,136,3,3,Walk of Punishment,North of the Wall,1200,12104
Mance Rayder,Tormund Giantsbane,136,3,3,Walk of Punishment,North of the Wall,1200,2294
Mance Rayder,Ygritte,136,3,3,Walk of Punishment,North of the Wall,1200,2169
Mance Rayder,Orell,136,3,3,Walk of Punishment,North of the Wall,1200,355
Jon Snow,Tormund Giantsbane,136,3,3,Walk of Punishment,North of the Wall,12104,2294
Jon Snow,Ygritte,136,3,3,Walk of Punishment,North of the Wall,12104,2169
Jon Snow,Orell,136,3,3,Walk of Punishment,North of the Wall,12104,355
Tormund Giantsbane,Ygritte,136,3,3,Walk of Punishment,North of the Wall,2294,2169
Tormund Giantsbane,Orell,136,3,3,Walk of Punishment,North of the Wall,2294,355
Ygritte,Orell,136,3,3,Walk of Punishment,North of the Wall,2169,355
Jeor Mormont,Ghost,37,3,3,Walk of Punishment,North of the Wall,1601,0
Jeor Mormont,Samwell Tarly,149,3,3,Walk of Punishment,North of the Wall,1601,6608
Jeor Mormont,Karl Tanner,190,3,3,Walk of Punishment,North of the Wall,1601,602
Ghost,Samwell Tarly,37,3,3,Walk of Punishment,North of the Wall,0,6608
Ghost,Karl Tanner,37,3,3,Walk of Punishment,North of the Wall,0,602
Samwell Tarly,Karl Tanner,149,3,3,Walk of Punishment,North of the Wall,6608,602
Jeor Mormont,Craster,153,3,3,Walk of Punishment,North of the Wall,1601,619
Jeor Mormont,Grenn,153,3,3,Walk of Punishment,North of the Wall,1601,808
Jeor Mormont,Eddison Tollett,153,3,3,Walk of Punishment,North of the Wall,1601,922
Craster,Grenn,153,3,3,Walk of Punishment,North of the Wall,619,808
Craster,Eddison Tollett,153,3,3,Walk of Punishment,North of the Wall,619,922
Craster,Karl Tanner,153,3,3,Walk of Punishment,North of the Wall,619,602
Grenn,Eddison Tollett,153,3,3,Walk of Punishment,North of the Wall,808,922
Grenn,Karl Tanner,153,3,3,Walk of Punishment,North of the Wall,808,602
Eddison Tollett,Karl Tanner,153,3,3,Walk of Punishment,North of the Wall,922,602
Samwell Tarly,Craster,112,3,3,Walk of Punishment,North of the Wall,6608,619
Samwell Tarly,Grenn,112,3,3,Walk of Punishment,North of the Wall,6608,808
Samwell Tarly,Eddison Tollett,112,3,3,Walk of Punishment,North of the Wall,6608,922
Samwell Tarly,Gilly,35,3,3,Walk of Punishment,North of the Wall,6608,1536
Samwell Tarly,Craster's Wife,35,3,3,Walk of Punishment,North of the Wall,6608,0
Samwell Tarly,Craster's Younger Wife,35,3,3,Walk of Punishment,North of the Wall,6608,0
Samwell Tarly,Baby Sam,35,3,3,Walk of Punishment,North of the Wall,6608,1
Gilly,Craster's Wife,35,3,3,Walk of Punishment,North of the Wall,1536,0
Gilly,Craster's Younger Wife,35,3,3,Walk of Punishment,North of the Wall,1536,0
Gilly,Baby Sam,35,3,3,Walk of Punishment,North of the Wall,1536,1
Craster's Wife,Craster's Younger Wife,35,3,3,Walk of Punishment,North of the Wall,0,0
Craster's Wife,Baby Sam,35,3,3,Walk of Punishment,North of the Wall,0,1
Craster's Younger Wife,Baby Sam,35,3,3,Walk of Punishment,North of the Wall,0,1
Theon Greyjoy,Ramsay Snow,135,3,3,Walk of Punishment,The North,5363,3329
Stannis Baratheon,Melisandre,114,3,3,Walk of Punishment,The Crownlands,3607,3329
Daenerys Targaryen,Jorah Mormont,393,3,3,Walk of Punishment,Astapor,11818,4806
Daenerys Targaryen,Barristan Selmy,393,3,3,Walk of Punishment,Astapor,11818,1321
Daenerys Targaryen,Tortured Slave,57,3,3,Walk of Punishment,Astapor,11818,0
Jorah Mormont,Barristan Selmy,393,3,3,Walk of Punishment,Astapor,4806,1321
Jorah Mormont,Tortured Slave,57,3,3,Walk of Punishment,Astapor,4806,0
Barristan Selmy,Tortured Slave,57,3,3,Walk of Punishment,Astapor,1321,0
Daenerys Targaryen,Missandei,241,3,3,Walk of Punishment,Astapor,11818,1980
Daenerys Targaryen,Kraznys mo Nakloz,176,3,3,Walk of Punishment,Astapor,11818,0
Daenerys Targaryen,Greizhen mo Ullhor,176,3,3,Walk of Punishment,Astapor,11818,0
Jorah Mormont,Missandei,224,3,3,Walk of Punishment,Astapor,4806,1980
Jorah Mormont,Kraznys mo Nakloz,176,3,3,Walk of Punishment,Astapor,4806,0
Jorah Mormont,Greizhen mo Ullhor,176,3,3,Walk of Punishment,Astapor,4806,0
Barristan Selmy,Missandei,224,3,3,Walk of Punishment,Astapor,1321,1980
Barristan Selmy,Kraznys mo Nakloz,176,3,3,Walk of Punishment,Astapor,1321,0
Barristan Selmy,Greizhen mo Ullhor,176,3,3,Walk of Punishment,Astapor,1321,0
Missandei,Kraznys mo Nakloz,176,3,3,Walk of Punishment,Astapor,1980,0
Missandei,Greizhen mo Ullhor,176,3,3,Walk of Punishment,Astapor,1980,0
Kraznys mo Nakloz,Greizhen mo Ullhor,176,3,3,Walk of Punishment,Astapor,0,0
Ros,Podrick Payne,42,3,3,Walk of Punishment,The Crownlands,804,1284
Ros,Tyrion Lannister,42,3,3,Walk of Punishment,The Crownlands,804,25790
Ros,Petyr Baelish,42,3,3,Walk of Punishment,The Crownlands,804,8400
Podrick Payne,Tyrion Lannister,244,3,3,Walk of Punishment,The Crownlands,1284,25790
Podrick Payne,Petyr Baelish,42,3,3,Walk of Punishment,The Crownlands,1284,8400
Tyrion Lannister,Bronn,283,3,3,Walk of Punishment,The Crownlands,25790,4613
Bronn,Podrick Payne,202,3,3,Walk of Punishment,The Crownlands,4613,1284
Tyrion Lannister,Genna,74,3,3,Walk of Punishment,The Crownlands,25790,0
Tyrion Lannister,Marei,74,3,3,Walk of Punishment,The Crownlands,25790,22
Tyrion Lannister,Kayla,74,3,3,Walk of Punishment,The Crownlands,25790,0
Bronn,Genna,74,3,3,Walk of Punishment,The Crownlands,4613,0
Bronn,Marei,74,3,3,Walk of Punishment,The Crownlands,4613,22
Bronn,Kayla,74,3,3,Walk of Punishment,The Crownlands,4613,0
Podrick Payne,Genna,74,3,3,Walk of Punishment,The Crownlands,1284,0
Podrick Payne,Marei,74,3,3,Walk of Punishment,The Crownlands,1284,22
Podrick Payne,Kayla,74,3,3,Walk of Punishment,The Crownlands,1284,0
Genna,Marei,74,3,3,Walk of Punishment,The Crownlands,0,22
Genna,Kayla,74,3,3,Walk of Punishment,The Crownlands,0,0
Marei,Kayla,74,3,3,Walk of Punishment,The Crownlands,22,0
Theon Greyjoy,Master Torturer,217,3,3,Walk of Punishment,The North,5363,65
Master Torturer,Ramsay Snow,46,3,3,Walk of Punishment,The North,65,3329
Jaime Lannister,Brienne of Tarth,300,3,4,And Now His Watch Is Ended,The Riverlands,11515,4025
Jaime Lannister,Locke,179,3,4,And Now His Watch Is Ended,The Riverlands,11515,729
Brienne of Tarth,Locke,179,3,4,And Now His Watch Is Ended,The Riverlands,4025,729
Tyrion Lannister,Lord Varys,245,3,4,And Now His Watch Is Ended,The Crownlands,25790,7229
Tyrion Lannister,Sorcerer,20,3,4,And Now His Watch Is Ended,The Crownlands,25790,0
Lord Varys,Sorcerer,20,3,4,And Now His Watch Is Ended,The Crownlands,7229,0
Grenn,Eddison Tollett,305,3,4,And Now His Watch Is Ended,North of the Wall,808,922
Grenn,Rast,305,3,4,And Now His Watch Is Ended,North of the Wall,808,396
Eddison Tollett,Rast,305,3,4,And Now His Watch Is Ended,North of the Wall,922,396
Gilly,Baby Sam,91,3,4,And Now His Watch Is Ended,North of the Wall,1536,1
Gilly,Samwell Tarly,82,3,4,And Now His Watch Is Ended,North of the Wall,1536,6608
Baby Sam,Samwell Tarly,82,3,4,And Now His Watch Is Ended,North of the Wall,1,6608
Bran Stark,Jojen Reed,63,3,4,And Now His Watch Is Ended,The North,3162,655
Bran Stark,Catelyn Stark,16,3,4,And Now His Watch Is Ended,The North,3162,3486
Lord Varys,Ros,109,3,4,And Now His Watch Is Ended,The Crownlands,7229,804
Joffrey Baratheon,Margaery Tyrell,200,3,4,And Now His Watch Is Ended,The Crownlands,3303,3534
Cersei Lannister,Olenna Tyrell,160,3,4,And Now His Watch Is Ended,The Crownlands,15111,3924
Cersei Lannister,Joffrey Baratheon,111,3,4,And Now His Watch Is Ended,The Crownlands,15111,3303
Cersei Lannister,Margaery Tyrell,111,3,4,And Now His Watch Is Ended,The Crownlands,15111,3534
Olenna Tyrell,Joffrey Baratheon,95,3,4,And Now His Watch Is Ended,The Crownlands,3924,3303
Olenna Tyrell,Margaery Tyrell,95,3,4,And Now His Watch Is Ended,The Crownlands,3924,3534
Ramsay Snow,Theon Greyjoy,261,3,4,And Now His Watch Is Ended,The North,3329,5363
Cersei Lannister,Tywin Lannister,167,3,4,And Now His Watch Is Ended,The Crownlands,15111,5972
Olenna Tyrell,Tyrell Lady,61,3,4,And Now His Watch Is Ended,The Crownlands,3924,5
Olenna Tyrell,Lord Varys,204,3,4,And Now His Watch Is Ended,The Crownlands,3924,7229
Tyrell Lady,Lord Varys,22,3,4,And Now His Watch Is Ended,The Crownlands,5,7229
Sansa Stark,Margaery Tyrell,168,3,4,And Now His Watch Is Ended,The Crownlands,8796,3534
Bannen,Jeor Mormont,61,3,4,And Now His Watch Is Ended,North of the Wall,0,1601
Bannen,Eddison Tollett,61,3,4,And Now His Watch Is Ended,North of the Wall,0,922
Bannen,Samwell Tarly,61,3,4,And Now His Watch Is Ended,North of the Wall,0,6608
Bannen,Grenn,61,3,4,And Now His Watch Is Ended,North of the Wall,0,808
Bannen,Rast,61,3,4,And Now His Watch Is Ended,North of the Wall,0,396
Jeor Mormont,Eddison Tollett,186,3,4,And Now His Watch Is Ended,North of the Wall,1601,922
Jeor Mormont,Samwell Tarly,203,3,4,And Now His Watch Is Ended,North of the Wall,1601,6608
Jeor Mormont,Grenn,186,3,4,And Now His Watch Is Ended,North of the Wall,1601,808
Jeor Mormont,Rast,230,3,4,And Now His Watch Is Ended,North of the Wall,1601,396
Eddison Tollett,Samwell Tarly,228,3,4,And Now His Watch Is Ended,North of the Wall,922,6608
Samwell Tarly,Grenn,228,3,4,And Now His Watch Is Ended,North of the Wall,6608,808
Samwell Tarly,Rast,245,3,4,And Now His Watch Is Ended,North of the Wall,6608,396
Craster,Jeor Mormont,172,3,4,And Now His Watch Is Ended,North of the Wall,619,1601
Craster,Grenn,107,3,4,And Now His Watch Is Ended,North of the Wall,619,808
Craster,Eddison Tollett,107,3,4,And Now His Watch Is Ended,North of the Wall,619,922
Craster,Samwell Tarly,142,3,4,And Now His Watch Is Ended,North of the Wall,619,6608
Craster,Rast,151,3,4,And Now His Watch Is Ended,North of the Wall,619,396
Craster,Karl Tanner,142,3,4,And Now His Watch Is Ended,North of the Wall,619,602
Jeor Mormont,Karl Tanner,142,3,4,And Now His Watch Is Ended,North of the Wall,1601,602
Grenn,Karl Tanner,125,3,4,And Now His Watch Is Ended,North of the Wall,808,602
Eddison Tollett,Karl Tanner,125,3,4,And Now His Watch Is Ended,North of the Wall,922,602
Samwell Tarly,Karl Tanner,160,3,4,And Now His Watch Is Ended,North of the Wall,6608,602
Rast,Karl Tanner,142,3,4,And Now His Watch Is Ended,North of the Wall,396,602
Thoros of Myr,Arya Stark,302,3,4,And Now His Watch Is Ended,The Riverlands,0,6329
Thoros of Myr,Anguy,302,3,4,And Now His Watch Is Ended,The Riverlands,0,301
Thoros of Myr,Gendry,302,3,4,And Now His Watch Is Ended,The Riverlands,0,1888
Arya Stark,Anguy,302,3,4,And Now His Watch Is Ended,The Riverlands,6329,301
Arya Stark,Gendry,302,3,4,And Now His Watch Is Ended,The Riverlands,6329,1888
Anguy,Gendry,302,3,4,And Now His Watch Is Ended,The Riverlands,301,1888
Thoros of Myr,Sandor Clegane,263,3,4,And Now His Watch Is Ended,The Riverlands,0,3829
Arya Stark,Sandor Clegane,263,3,4,And Now His Watch Is Ended,The Riverlands,6329,3829
Anguy,Sandor Clegane,263,3,4,And Now His Watch Is Ended,The Riverlands,301,3829
